,sentence,subject_entity,object_entity,label
355,또한 고르바초프는 연방내각을 해체시키고 핵무기 권한을 포함한 권력 거의 대부분을 옐친에게 양도하였다.,"{'word':'고르바초프','start_idx':3,'end_idx':7,'type':'PER'}","{'word':'옐친','start_idx':45,'end_idx':46,'type':'PER'}",no_relation
356,우크라니아 국방부는 비행장이 너무 심하게 훼손되어 러시아군이 사용할 수 없다고 주장했다.,"{'word':'러시아군','start_idx':28,'end_idx':31,'type':'ORG'}","{'word':'비행장','start_idx':11,'end_idx':13,'type':'ORG'}",no_relation
357,"이후 무장 세력이 크림반도 내 주요 시설을 점거하였고, 러시아 정부는 크림반도와 인근 러시아 군사 기지에 러시아 군을 추가 파병하였다.","{'word':'러시아 정부','start_idx':31,'end_idx':36,'type':'ORG'}","{'word':'러시아 군사 기지','start_idx':48,'end_idx':56,'type':'ORG'}",org:property
358,"11월 30일 아침부터 시작된 정부군의 증가하는 폭력 때문에, 시위대는 12월 1일, 12월 8일 키이우에 40만~80만명이 모이면서 계속 증가하고 있다.","{'word':'키이우','start_idx':55,'end_idx':57,'type':'ORG'}","{'word':'정부군','start_idx':17,'end_idx':19,'type':'ORG'}",no_relation
359,겨울은 흑해 인근 지방이라면 따뜻하지만 내륙으로 들어갈수록 대체로 추워진다.,"{'word':'흑해','start_idx':4,'end_idx':5,'type':'ORG'}","{'word':'내륙','start_idx':22,'end_idx':23,'type':'ORG'}",no_relation
360,"당시 러시아 주권을 상징적으로 보여주던, 러시아 연방 의회와 옐친의 사무실이 있던 모스크바 백악관 앞에 모스크바 시민 수천명이 에워싸여 지켰다.","{'word':'모스크바 백악관','start_idx':46,'end_idx':53,'type':'ORG'}","{'word':'러시아 연방 의회','start_idx':23,'end_idx':31,'type':'ORG'}",no_relation
361,"인도와 파키스탄, 조선민주주의인민공화국은 그 어떠한 눈치도 보지 않고 마음껏 핵실험을 하여 핵무기 개발에 성공하였으며, 이스라엘과 조선민주주의인민공화국은 핵무기를 보유하고 있는 것으로 알려졌다.","{'word':'조선민주주의인민공화국','start_idx':10,'end_idx':20,'type':'ORG'}","{'word':'핵무기','start_idx':86,'end_idx':88,'type':'ORG'}",org:property
362,1991년 소련 해체와 함께 독립하였다.,"{'word':'소련 해체','start_idx':6,'end_idx':10,'type':'EVE'}","{'word':'1991년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
363,"2월 26일, 수미의 거리에서 전투가 다시 벌어졌다.","{'word':'수미','start_idx':8,'end_idx':9,'type':'ORG'}","{'word':'2월 26일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
364,1923년 소비에트 연방 헌법의 적용을 받았다.,"{'word':'소비에트 연방','start_idx':6,'end_idx':12,'type':'ORG'}","{'word':'1923년','start_idx':0,'end_idx':4,'type':'DAT'}",no_relation
365,미·소 초안의 심의를 맡았던 제네바 군축위원회에서는 비핵보유국이 특히 비판적이었다.,"{'word':'제네바 군축위원회','start_idx':16,'end_idx':24,'type':'ORG'}","{'word':'미·소','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
366,"여기에 동맹국이 모인 자발적이고 상호적인 연합이라는, 소련의 연방체제에 대한 기본적으로 정당화된 신화가 탈퇴/독립을 쉽게 만들었다고 주장한다.","{'word':'동맹국','start_idx':4,'end_idx':6,'type':'ORG'}","{'word':'소련','start_idx':30,'end_idx':31,'type':'ORG'}",org:friendly
367,체르니히우 전투 또는 체르니히우 포위전은 2022년 2월 24일 러시아의 우크라이나 침공 당시 벌어진 전투이다.,"{'word':'체르니히우 전투','start_idx':0,'end_idx':7,'type':'EVE'}","{'word':'2022년 2월 24일','start_idx':23,'end_idx':34,'type':'DAT'}",eve:date
368,"의도론적 관점을 주장하는 대표적인 예로는 아치 브라운의 '고르바초프 팩터'(The Gorbachev Factor) 서적으로, 그는 적어도 1985년에서 1988년까진 소련의 정치에서 고르바초프가 주요 세력 중 하나였으며 '사건으로 이끌어지는' 것과는 반대로 정치 개혁과 발전을 주도했다고 주장했다.","{'word':'아치 브라운','start_idx':23,'end_idx':28,'type':'PER'}","{'word':'소련','start_idx':93,'end_idx':94,'type':'ORG'}",no_relation
369,"그 외에도 이란, 태국, 브라질, 독일 등은 핵개발 의혹을 받고 있다.","{'word':'태국','start_idx':10,'end_idx':11,'type':'ORG'}","{'word':'독일','start_idx':19,'end_idx':20,'type':'ORG'}",no_relation
370,"블라디미르 무코멜은 1988-1996년 동안 인종 갈등으로 벌어진 무력 충돌의 사망자수는 10만명에 달하고, 난민은 최소 500만명에 이른다고 집계했다.","{'word':'블라디미르 무코멜','start_idx':0,'end_idx':8,'type':'PER'}","{'word':'1988','start_idx':11,'end_idx':14,'type':'DAT'}",no_relation
371,"우크라이나 통계청은 2013년 11월에 작년 같은 달에 비해 2013년 10월 우크라이나 산업 생산이 4.9% 감소했고, 2013년 9월 대비 5.6%, 2013년 8월 대비 5.4%(2012년 우크라이나 총 산업 생산량 대비 1.8% 감소)라고 발표했다.","{'word':'우크라이나 통계청','start_idx':0,'end_idx':8,'type':'ORG'}","{'word':'우크라이나','start_idx':44,'end_idx':48,'type':'ORG'}",org:member_of
372,10월 1일엔 이전 정권의 잔재라고 비판받은 크라우츠크와 총리 비탈리 마솔에게 사직하라는 대중 시위가 열린 가운데 의회가 열렸다.,"{'word':'대중 시위','start_idx':50,'end_idx':54,'type':'EVE'}","{'word':'10월 1일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
373,"빈곤 및 경제적 불평등 문제도 심해져서, 1988년-1989년, 1933년-1995년 사이 구 소련 국가의 지니 계수는 평균 9% 정도 상승했다.","{'word':'구 소련 국가','start_idx':51,'end_idx':57,'type':'ORG'}","{'word':'1988년','start_idx':23,'end_idx':27,'type':'DAT'}",no_relation
374,"쿠데타 조직은 대중들의 지지를 받을 것이라 생각했지만, 각 공화국과 대도시, 특히 모스크바에서도 대규모 시위와 파업을 열고 쿠데타에 동참하지 않는 모습을 보였다.","{'word':'쿠데타 조직','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'모스크바','start_idx':46,'end_idx':49,'type':'LOC'}",no_relation
375,"오후 2시 25분(UTC+2), 러시아 국방부는 체르니히우를 포위하고 도시를 봉쇄하고 있다고 발표했다.","{'word':'체르니히우','start_idx':27,'end_idx':31,'type':'ORG'}","{'word':'러시아 국방부','start_idx':18,'end_idx':24,'type':'ORG'}",org:hostile
376,2월 25일 벨라루스에서 진격하는 러시아 지상군으로 구성된 두 번째 공격은 교전 끝에 공항이 러시아에게 점령되었다.,"{'word':'러시아 지상군','start_idx':19,'end_idx':25,'type':'ORG'}","{'word':'러시아','start_idx':52,'end_idx':54,'type':'ORG'}",org:member_of
377,"1990년 1월 21일, 키예프, 리비우, 이바노프란키우스크에서 1918년 우크라이나 독립과 1년 후인 우크라이나 통일의 날을 기념하며 480km에 달하는 인간 사슬을 만드는 시위를 열었다.","{'word':'우크라이나 독립','start_idx':42,'end_idx':49,'type':'EVE'}","{'word':'1990년 1월 21일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
378,고르바초프는 이 때까지도 공식적인 입장을 밝히진 않았으나 이전에 독립국가연합이 실제로 수립되면 즉각 사임할 것이라 말했다.,"{'word':'고르바초프','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'독립국가연합','start_idx':36,'end_idx':41,'type':'ORG'}",no_relation
379,9월 5일엔 고르바초프가 남아있는 공화국의 최고위직들이 모여 총리를 추대해 지배할 수 있는 소련 국가위원회 조직을 만들었다. 하지만 이 기관은 제대로 기능하지 못했으며 사실상 이반 실라예프를 위시한 소련 국민경제관리위원회와 국가간경제위원회가 지휘하였고 이들은 실라예프 내각을 세워 급속히 줄어든 권력에서 어떻게든 행정을 유지하러 했다.,"{'word':'소련 국가위원회 조직','start_idx':51,'end_idx':61,'type':'ORG'}","{'word':'고르바초프','start_idx':7,'end_idx':11,'type':'PER'}",org:top_members/employees
380,이 봉기는 키르기스 전역으로 퍼져 키르기스 공화국 수도인 프룬제에도 공산당 본부 점령 시도가 있는 등 키르기스 공화국과 우즈베크 공화국 사이의 내전으로 번졌다.,"{'word':'우즈베크 공화국','start_idx':67,'end_idx':74,'type':'ORG'}","{'word':'키르기스 공화국','start_idx':57,'end_idx':64,'type':'ORG'}",org:hostile
381,"주요 도시로는 키예프, 도네츠크, 드니프로, 하르키우, 리비우, 오데사, 자포리자가 있다. 2014년 러시아가 크림반도를 합병함에 따라 행정력이 크림반도에 미치지 못하지만, 국제사회는 대체로 크림반도를 우크라이나의 일부라는 입장을 견지하고 있다.","{'word':'우크라이나','start_idx':113,'end_idx':117,'type':'ORG'}","{'word':'크림반도','start_idx':107,'end_idx':110,'type':'ORG'}",no_relation
382,1996년 하계 올림픽에서부턴 소련에서 독립한 공화국들이 각 독립국 명의로 참여할 수 있게 되었다.,"{'word':'하계 올림픽','start_idx':6,'end_idx':11,'type':'EVE'}","{'word':'1996년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
383,유럽 연합(EU)에서 가장 많이 사용되는 외국어 비율을 계산하면 영어가 인구의 38%로 가장 많고 독일어가 12% 프랑스어가 11% 순으로 나타나고 있다.,"{'word':'유럽 연합','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'EU','start_idx':6,'end_idx':7,'type':'ORG'}",org:alternate_names
384,"1991년 8월 19일, 소련 부통령 겐나디 야나예프, 총리 발렌틴 파블로프, 국방부 장관 드미트리 야조프, KGB 국장 블라디미르 크류츠코프 및 기타 고위 관리들은 신연방조약 체결을 막기 위해 국가비상사태위원회 조직을 세워 고르바초프 대통령을 크림반도 포로스 별장에 연금시키고 통신선을 전부 끊어버렸다.","{'word':'신연방조약 체결','start_idx':93,'end_idx':100,'type':'EVE'}","{'word':'1991년 8월 19일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
385,"대한민국은 1975년 4월 23일 86번째 정식 비준국이 되었고, 조선민주주의인민공화국은 1985년 12월 12일에 가입을 했으나, 1993년 3월 12일 탈퇴를 선언하였다.","{'word':'대한민국','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'정식 비준국','start_idx':24,'end_idx':29,'type':'ORG'}",org:member_of
386,우크라이나 방위군과 러시아군 사이에 광범위한 시가전이 있었다.,"{'word':'러시아군','start_idx':11,'end_idx':14,'type':'ORG'}","{'word':'우크라이나 방위군','start_idx':0,'end_idx':8,'type':'ORG'}",org:hostile
387,그러나 시브산카르는 인도 내각의 속하는 것이 아니어서 인도 정부의 공식 입장으로 보이기는 어렵다.,"{'word':'인도','start_idx':11,'end_idx':12,'type':'ORG'}","{'word':'시브산카르','start_idx':4,'end_idx':8,'type':'PER'}",no_relation
388,심지어는 1998년 러시아 금융 위기 이전에도 러시아의 GDP는 1990년대 초반의 절반에 불과했다.,"{'word':'러시아 금융 위기','start_idx':11,'end_idx':19,'type':'EVE'}","{'word':'1998년','start_idx':5,'end_idx':9,'type':'DAT'}",eve:date
389,소련의 붕괴: 1991년 8-12월.,"{'word':'러시아 금융 위기','start_idx':11,'end_idx':19,'type':'EVE'}","{'word':'1991년 8','start_idx':8,'end_idx':14,'type':'DAT'}",eve:date
390,"10월 28일엔 우크라이나 독립정교회 측에서 키예프 성 소피아 대성당에 예식을 가졌고, 이 자리에 새로 선출된 러시아 정교회 총대주교 알렉세이와 메트로폴리탄 총대주교 필라레가 동석하였다.","{'word':'필라레','start_idx':93,'end_idx':95,'type':'PER'}","{'word':'총대주교','start_idx':88,'end_idx':91,'type':'POH'}",per:title
391,11월 7일 들어선 거의 대부분의 언론에서 소련을 언급할 때 '구 소련'이라 언급하였다.,"{'word':'구 소련','start_idx':35,'end_idx':38,'type':'ORG'}","{'word':'소련','start_idx':24,'end_idx':25,'type':'ORG'}",org:alternate_names
392,소련 붕괴 후 민족 분쟁이 일어났던 거의 대부분의 지역에서 무력 충돌이 시작되었다.,"{'word':'무력 충돌','start_idx':33,'end_idx':37,'type':'EVE'}","{'word':'소련','start_idx':0,'end_idx':1,'type':'ORG'}",no_relation
393,"10월 23일엔 우크라이나 헌법에 있던 제6조 우크라이나 공산당의 ""지도자적 역할"" 문구를 폐지하는 안건이 통과되었다.","{'word':'우크라이나 공산당','start_idx':26,'end_idx':34,'type':'ORG'}","{'word':'우크라이나 헌법','start_idx':9,'end_idx':16,'type':'POH'}",no_relation
394,"12월 25일 모스크바 시각 오후 7시 32분, 고르바초프가 크렘린을 떠난 후 마지막으로 소련의 국기가 내려갔으며 오후 11시 40분 그 자리에 러시아 삼색기가 계양되면서 상징적으로 소련의 상징이 사라졌다.","{'word':'고르바초프','start_idx':27,'end_idx':31,'type':'PER'}","{'word':'러시아','start_idx':81,'end_idx':83,'type':'ORG'}",no_relation
395,이들은 소련이 무너진 후에도 각 공화국의 정치 및 경제 최상위층에 있음을 근거로 하였다.,"{'word':'공화국','start_idx':18,'end_idx':20,'type':'ORG'}","{'word':'소련','start_idx':4,'end_idx':5,'type':'ORG'}",no_relation
396,30대 이상의 러시아 헬리콥터가 군대와 장비가 키예프에서 10km 이내에 도착할 수 있는 공중 가교를 만들기 위한 시도로 키예프 근교 호스토멜 공항을 확보하기 위해 러시아 공수부대를 강하시켰다.,"{'word':'러시아','start_idx':8,'end_idx':10,'type':'ORG'}","{'word':'공중 가교','start_idx':50,'end_idx':54,'type':'ORG'}",no_relation
397,"이 시위는 2013년 11월 21일 우크라이나 키이우에서 우크라이나 정부가 EU와의 통합을 위한 우크라이나-유럽 연합 위원회 조약과 우크라이나-유럽 연합 자유 무역 협정(DCFTA)의 서명을 무기한 연기하고 러시아와 경제 의존을 천명했고, 이에 시민들이 반발하여 시작했다.","{'word':'우크라이나','start_idx':32,'end_idx':36,'type':'ORG'}","{'word':'우크라이나-유럽 연합','start_idx':54,'end_idx':64,'type':'ORG'}",org:member_of
398,이러한 불평등조약이 체결된 것은 어떤 경우에든 핵확산을 막음으로써 인류와 지구의 공멸을 피해야 한다는 일부 시민단체의 주장을 이용해 핵 강대국들이 억지로 조약을 만든 것이기 때문이다.,"{'word':'시민단체','start_idx':60,'end_idx':63,'type':'ORG'}","{'word':'지구','start_idx':41,'end_idx':42,'type':'ORG'}",org:member_of
399,또한 유럽은 아니지만 몇몇 유럽 연합 회원국의 속령도 유럽 연합의 일부이다.,"{'word':'유럽 연합','start_idx':30,'end_idx':34,'type':'ORG'}","{'word':'유럽','start_idx':3,'end_idx':4,'type':'ORG'}",no_relation
