,sentence,subject_entity,object_entity,label
347,"이 충돌과 긴장감은 2022년까지 이어졌고, 이는 결국 러시아의 우크라이나 침공으로 이어졌다.","{'word':'러시아','start_idx':31,'end_idx':33,'type':'ORG'}","{'word':'우크라이나','start_idx':36,'end_idx':40,'type':'ORG'}",org:hostile
348,러시아는 2008년 조지아를 침공하고 2014년에는 우크라이나의 크림반도를 합병했다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'조지아','start_idx':11,'end_idx':13,'type':'ORG'}",org:hostile
349,이후 3월 16일에 러시아와의 합병을 위한 주민 투표를 실시하여 압도적인 비율로 96.6%의 찬성으로 러시아 합병을 추진하게 되었다.,"{'word':'주민 투표','start_idx':24,'end_idx':28,'type':'EVE'}","{'word':'러시아','start_idx':11,'end_idx':13,'type':'ORG'}",no_relation
350,체첸 전쟁은 체젠반군들의 열렬한 저항으로 장기화되었으며 2004년 체첸인 테러리스트들에 의한 베슬란 인질 사태를 맞기도 하였다.,"{'word':'베슬란 인질 사태','start_idx':52,'end_idx':60,'type':'EVE'}","{'word':'2004년','start_idx':31,'end_idx':35,'type':'DAT'}",eve:date
351,몇몇 러시아 군인들은 체포되었다.,"{'word':'러시아','start_idx':3,'end_idx':5,'type':'ORG'}","{'word':'군인들','start_idx':7,'end_idx':9,'type':'PER'}",org:top_members/employees
352,또한 중앙아시아에서 이동한 민족들의 지배하에 농노화되어 있기도 하였다.,"{'word':'중앙아시아','start_idx':3,'end_idx':7,'type':'ORG'}","{'word':'민족들','start_idx':15,'end_idx':17,'type':'PER'}",no_relation
353,드미트리 메드베데프 러시아 정부 제1부총리를 자신의 후계자로 지목하면서 블라디미르 푸틴은 자신이 러시아 대통령 직에 물러난 후에도 러시아 연방 정부주석(총리)직을 맡겠다고 공언해왔다.,"{'word':'블라디미르 푸틴','start_idx':40,'end_idx':47,'type':'PER'}","{'word':'대통령','start_idx':58,'end_idx':60,'type':'POH'}",per:title
354,이 단체는 남동부 우크라이나의 평화를 추진하고자 할 목적으로 2014년 6월에 설립했다.,"{'word':'남동부 우크라이나','start_idx':6,'end_idx':14,'type':'ORG'}","{'word':'단체','start_idx':2,'end_idx':3,'type':'ORG'}",no_relation
355,"2008년 5월 7일 드미트리 메드베데프 러시아 정부 제1부총리가 러시아 제3대 대통령으로 취임하자, 러시아 총리로 지명받아 2008년 5월 8일에 러시아 역사상 최초로 전임 러시아 연방 대통령 출신 현직 러시아 총리(러시아 총리직은 2번째)가 되었다.","{'word':'드미트리 메드베데프','start_idx':12,'end_idx':21,'type':'PER'}","{'word':'제1부총리','start_idx':30,'end_idx':34,'type':'POH'}",per:title
356,푸틴은 1990년 5월에 레닌그라드 시장을 역임하고 있던 아나톨리 솝차크로부터 국제 관계 담당 고문으로 임명되었다.,"{'word':'아나톨리 솝차크','start_idx':32,'end_idx':39,'type':'PER'}","{'word':'시장','start_idx':20,'end_idx':21,'type':'POH'}",per:title
357,"이와 같은 사례의 예로는 올레 라셴코의 아이다르 우크라이나 국토 방위 대대가 있다. 8월, 친러시아 반군 사령관 이고리 스트렐코프의 수석 고문인 이고리 두르즈는 ""이런 비상사태에서, 여러 번 우리는 혼란을 막기 위해 총살형을 집행했다.","{'word':'이고리 두르즈','start_idx':81,'end_idx':87,'type':'PER'}","{'word':'수석 고문','start_idx':74,'end_idx':78,'type':'POH'}",per:title
358,"2001년 10월 30일, 우크라이나는 마지막 ICBM 발사기기인 SS-24 미사일 지하 발사기지를 폐쇄했다.","{'word':'우크라이나','start_idx':15,'end_idx':19,'type':'ORG'}","{'word':'SS-24 미사일 지하 발사기지','start_idx':37,'end_idx':53,'type':'POH'}",org:property
359,"2014년 9월 14일, 발레리 겔레테이 우크라이나 국방장관은 서방이 군사지원을 거부하면 우크라이나는 러시아로부터 자국을 보호하기 위해 핵무기 개발에 복귀할 수 있다고 경고했다.","{'word':'발레리 겔레테이','start_idx':14,'end_idx':21,'type':'PER'}","{'word':'국방장관','start_idx':29,'end_idx':32,'type':'POH'}",per:title
360,"러시아군은 2022년 2월 25일 오전 10시 30분(UTC 오전 8시 30분]])에, 멜리토폴에 진입했다.","{'word':'러시아군','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'멜리토폴','start_idx':49,'end_idx':52,'type':'ORG'}",no_relation
361,1997년에 희극단 크바르탈 95를 결성하여 지휘했고 1998년부터 2003년까지 KVN의 메이저 리그와 우크라이나 리그에서 공연을 전개했다.,"{'word':'KVN','start_idx':46,'end_idx':48,'type':'ORG'}","{'word':'크바르탈 95','start_idx':11,'end_idx':17,'type':'ORG'}",no_relation
362,"""국가회의""는 50석으로 이루어진다. 2014년 5월 18일 알렉세이 카랴킨이 의회 의장으로 선출되었다.","{'word':'카랴킨','start_idx':39,'end_idx':41,'type':'PER'}","{'word':'의회 의장','start_idx':44,'end_idx':48,'type':'POH'}",per:title
363,"루간스크 인민공화국은 우크라이나 루간스크주 전체를 지배하는 국가라고 주장하고 있으나, 실제로는 일부 지역만 지배하고 있으며, 약 150만 명의 주민들이 거주하는 것으로 추정된다.","{'word':'우크라이나','start_idx':12,'end_idx':16,'type':'ORG'}","{'word':'루간스크 인민공화국','start_idx':0,'end_idx':9,'type':'ORG'}",no_relation
364,또한 1998년 6월까지 러시아 연방 대통령 자산관리실 산하 통제위원회 위원장을 역임했다.,"{'word':'통제위원회','start_idx':34,'end_idx':38,'type':'ORG'}","{'word':'러시아 연방 대통령 자산관리실','start_idx':14,'end_idx':29,'type':'ORG'}",org:member_of
365,9월 5일에 서명한 협정의 세부 사항은 6월 20일 우크라이나의 대통령 페트로 포로셴코가 제안했던 15개 평화 계획과 닮은 점이 많았다.,"{'word':'페트로 포로셴코','start_idx':40,'end_idx':47,'type':'PER'}","{'word':'대통령','start_idx':36,'end_idx':38,'type':'POH'}",per:title
366,"기본적으로는 동슬라브인 문화를 바탕으로 하는 역사이다. 하지만 동유럽의 원주민들인 동슬라브인들 즉 러시아인, 벨라루스인, 우크라이나인들은 고대부터 중앙아시아에서 온 튀르크 민족들에 정복당해 튀르크 문화에 많은 영향을 받은 것도 사실이다.","{'word':'동슬라브인들','start_idx':46,'end_idx':51,'type':'ORG'}","{'word':'튀르크 민족들','start_idx':92,'end_idx':98,'type':'ORG'}",org:hostile
367,"2021년 4월, 2020년 러시아 개헌안 국민투표 결과를 근거로 푸틴은 대선에 두 번 더 출마할 수 있는 수정안을 포함하는 법률 개헌에 서명해 자신의 대통령 임기를 2036년까지 연장할 수 있는 가능성을 마련하였다.","{'word':'러시아 개헌안 국민투표','start_idx':16,'end_idx':27,'type':'EVE'}","{'word':'2020년','start_idx':10,'end_idx':14,'type':'DAT'}",eve:date
368,"각료이사회는 회원국 외무·재무·국방 장관 및 관계장관으로 구성되는 최고기관으로 연 2회 이상의 정례회합을 가지며, 각국의 대통령·총리·수상이 개인자격으로 참가하기도 하였다.","{'word':'각료이사회','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'관계장관','start_idx':25,'end_idx':28,'type':'PER'}",org:top_members/employees
